sample	experiment	comet_params	enzyme_regex	fasta	server
01640c_BG2-Thermo_SRM_Pool_15_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_15_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH2-Thermo_SRM_Pool_16_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_16_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH2-Thermo_SRM_Pool_16_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_16_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA3-Thermo_SRM_Pool_17_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_17_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA3-Thermo_SRM_Pool_17_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_17_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB3-Thermo_SRM_Pool_18_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_18_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB3-Thermo_SRM_Pool_18_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_18_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC3-Thermo_SRM_Pool_19_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_19_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC3-Thermo_SRM_Pool_19_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_19_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB1-Thermo_SRM_Pool_2_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_2_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB1-Thermo_SRM_Pool_2_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_2_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD3-Thermo_SRM_Pool_20_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_20_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD3-Thermo_SRM_Pool_20_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_20_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE3-Thermo_SRM_Pool_21_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_21_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE3-Thermo_SRM_Pool_21_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_21_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_GG3-Thermo_SRM_Pool_22_01_01-2xIT_2xHCD-1h-R5	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_22_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_GG3-Thermo_SRM_Pool_22_01_01-3xHCD-1h-R5	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_22_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_GF3-Thermo_SRM_Pool_23_01_01-2xIT_2xHCD-1h-R5	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_23_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_GF3-Thermo_SRM_Pool_23_01_01-3xHCD-1h-R5	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_23_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH3-Thermo_SRM_Pool_24_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_24_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH3-Thermo_SRM_Pool_24_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_24_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA4-Thermo_SRM_Pool_25_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_25_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA4-Thermo_SRM_Pool_25_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_25_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB4-Thermo_SRM_Pool_26_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_26_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB4-Thermo_SRM_Pool_26_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_26_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC4-Thermo_SRM_Pool_27_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_27_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC4-Thermo_SRM_Pool_27_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_27_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD4-Thermo_SRM_Pool_28_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_28_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD4-Thermo_SRM_Pool_28_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_28_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE4-Thermo_SRM_Pool_29_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_29_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE4-Thermo_SRM_Pool_29_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_29_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC1-Thermo_SRM_Pool_3_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_3_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC1-Thermo_SRM_Pool_3_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_3_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BF4-Thermo_SRM_Pool_30_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_30_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BF4-Thermo_SRM_Pool_30_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_30_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BG4-Thermo_SRM_Pool_31_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_31_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BG4-Thermo_SRM_Pool_31_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_31_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH4-Thermo_SRM_Pool_32_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_32_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH4-Thermo_SRM_Pool_32_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_32_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BA5-Thermo_SRM_Pool_33_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_33_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BA5-Thermo_SRM_Pool_33_01_01-3xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_33_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BB5-Thermo_SRM_Pool_34_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_34_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BB5-Thermo_SRM_Pool_34_01_01-3xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_34_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BC5-Thermo_SRM_Pool_35_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_35_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BC5-Thermo_SRM_Pool_35_01_01-3xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_35_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BD5-Thermo_SRM_Pool_36_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_36_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BD5-Thermo_SRM_Pool_36_01_01-3xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_36_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BE5-Thermo_SRM_Pool_37_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_37_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BE5-Thermo_SRM_Pool_37_01_01-3xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_37_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BF5-Thermo_SRM_Pool_38_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_38_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BF5-Thermo_SRM_Pool_38_01_01-3xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_38_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BG5-Thermo_SRM_Pool_39_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_39_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BG5-Thermo_SRM_Pool_39_01_01-3xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_39_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD1-Thermo_SRM_Pool_4_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_4_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD1-Thermo_SRM_Pool_4_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_4_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BH5-Thermo_SRM_Pool_40_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_40_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640a_BH5-Thermo_SRM_Pool_40_01_01-3xHCD-1h-R4	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_40_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA6-Thermo_SRM_Pool_41_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_41_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA6-Thermo_SRM_Pool_41_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_41_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB6-Thermo_SRM_Pool_42_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_42_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB6-Thermo_SRM_Pool_42_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_42_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC6-Thermo_SRM_Pool_43_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_43_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC6-Thermo_SRM_Pool_43_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_43_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD6-Thermo_SRM_Pool_44_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_44_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD6-Thermo_SRM_Pool_44_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_44_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE6-Thermo_SRM_Pool_45_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_45_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE6-Thermo_SRM_Pool_45_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_45_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BF6-Thermo_SRM_Pool_46_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_46_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BF6-Thermo_SRM_Pool_46_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_46_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BG6-Thermo_SRM_Pool_47_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_47_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BG6-Thermo_SRM_Pool_47_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_47_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH6-Thermo_SRM_Pool_48_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_48_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH6-Thermo_SRM_Pool_48_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_48_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA7-Thermo_SRM_Pool_49_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_49_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA7-Thermo_SRM_Pool_49_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_49_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE1-Thermo_SRM_Pool_5_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_5_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE1-Thermo_SRM_Pool_5_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_5_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB7-Thermo_SRM_Pool_50_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_50_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB7-Thermo_SRM_Pool_50_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_50_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC7-Thermo_SRM_Pool_51_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_51_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC7-Thermo_SRM_Pool_51_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_51_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD7-Thermo_SRM_Pool_52_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_52_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BD7-Thermo_SRM_Pool_52_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_52_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE7-Thermo_SRM_Pool_53_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_53_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BE7-Thermo_SRM_Pool_53_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_53_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BF7-Thermo_SRM_Pool_54_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_54_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BF7-Thermo_SRM_Pool_54_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_54_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BG7-Thermo_SRM_Pool_55_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_55_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BG7-Thermo_SRM_Pool_55_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_55_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH7-Thermo_SRM_Pool_56_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_56_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BH7-Thermo_SRM_Pool_56_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_56_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA8-Thermo_SRM_Pool_57_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_57_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BA8-Thermo_SRM_Pool_57_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_57_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB8-Thermo_SRM_Pool_58_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_58_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BB8-Thermo_SRM_Pool_58_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_58_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC8-Thermo_SRM_Pool_59_01_01-2xIT_2xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_59_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
01640c_BC8-Thermo_SRM_Pool_59_01_01-3xHCD-1h-R2	ProteomeToolsSRMP	comet_params/comet.params.high_high	[KR]	fasta/Thermo_SRM_Pool_59_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/02/PXD004732
